"(17.0, 23.0)",5.0166516
"(16.0, 23.0)",0.031085627
"(16.0, 17.0)",4.973481
"(8.0, 9.0)",0.0028741881
"(8.0, 20.0)",3.9787276
"(9.0, 20.0)",3.9868462
"(6.0, 7.0)",4.9990172
"(7.0, 15.0)",0.004476804
"(6.0, 15.0)",4.992848
"(23.0, 26.0)",4.020431
"(2.0, 23.0)",4.0094004
"(2.0, 26.0)",0.007349945
"(5.0, 7.0)",3.999239
"(4.0, 7.0)",3.991846
"(4.0, 5.0)",0.0048027593
"(4.0, 12.0)",3.9837835
"(4.0, 29.0)",0.0049818736
"(12.0, 29.0)",3.9902287
"(20.0, 29.0)",3.9847898
"(2.0, 29.0)",0.008069078
"(2.0, 20.0)",3.9689322
"(5.0, 9.0)",0.0029025746
"(5.0, 27.0)",3.9975467
"(9.0, 27.0)",3.9986537
"(4.0, 28.0)",2.265913
"(21.0, 28.0)",0.01024098
"(4.0, 21.0)",2.3132277
"(2.0, 28.0)",2.2922049
"(13.0, 28.0)",0.009027165
"(2.0, 13.0)",2.2807188
"(5.0, 10.0)",2.2767162
"(10.0, 17.0)",0.013328186
"(5.0, 17.0)",2.287197
"(27.0, 29.0)",3.9965992
"(8.0, 29.0)",0.005002297
"(8.0, 27.0)",3.9905365
"(23.0, 30.0)",5.037833
"(20.0, 23.0)",0.028393902
"(20.0, 30.0)",4.997362
"(9.0, 14.0)",0.008133102
"(9.0, 31.0)",2.3198423
"(14.0, 31.0)",2.3185396
"(22.0, 28.0)",2.280749
"(19.0, 22.0)",2.294493
"(19.0, 28.0)",0.013017666
"(22.0, 23.0)",4.0204425
"(23.0, 27.0)",0.02079175
"(22.0, 27.0)",3.9917848
"(8.0, 21.0)",2.268544
"(8.0, 15.0)",3.9860566
"(15.0, 21.0)",5.0010343
"(9.0, 23.0)",4.0273137
"(0.0, 20.0)",3.9761171
"(1.0, 20.0)",0.007402992
"(0.0, 1.0)",3.9866185
"(7.0, 31.0)",4.9950805
"(6.0, 31.0)",0.0025781628
"(13.0, 24.0)",5.0025826
"(24.0, 30.0)",5.013336
"(13.0, 30.0)",0.0067141475
"(9.0, 24.0)",4.002816
"(23.0, 24.0)",0.017141506
"(11.0, 31.0)",2.3084166
"(11.0, 22.0)",0.007088356
"(22.0, 31.0)",2.2915287
"(0.0, 5.0)",0.0038533336
"(0.0, 29.0)",0.0033655965
"(5.0, 29.0)",0.00077101856
"(1.0, 30.0)",5.007865
"(9.0, 30.0)",2.2915378
"(1.0, 9.0)",3.9973447
"(4.0, 20.0)",3.978347
"(1.0, 4.0)",3.9888468
"(24.0, 26.0)",3.9959366
"(2.0, 30.0)",2.278356
"(7.0, 30.0)",5.010863
"(2.0, 7.0)",3.982433
"(4.0, 6.0)",2.2352254
"(4.0, 13.0)",2.2993064
"(6.0, 13.0)",0.0023700339
"(4.0, 15.0)",3.9856763
"(6.0, 28.0)",0.0112949
"(28.0, 31.0)",0.011266283
"(1.0, 22.0)",3.9904757
"(1.0, 7.0)",0.002124764
"(7.0, 22.0)",3.9934738
"(23.0, 29.0)",4.0252576
"(11.0, 23.0)",4.013011
"(11.0, 29.0)",0.005721604
"(12.0, 13.0)",4.9920487
"(12.0, 16.0)",0.0058693937
"(13.0, 16.0)",4.983909
"(2.0, 18.0)",3.965199
"(0.0, 2.0)",0.004646709
"(0.0, 18.0)",3.972381
"(21.0, 27.0)",5.005513
"(4.0, 27.0)",3.9901567
"(13.0, 20.0)",4.986609
"(13.0, 25.0)",4.9917617
"(20.0, 25.0)",0.003700661
"(3.0, 24.0)",4.997158
"(3.0, 30.0)",0.011257608
"(1.0, 19.0)",4.9784985
"(19.0, 21.0)",0.018632952
"(1.0, 21.0)",5.004205
"(14.0, 18.0)",3.973205
"(14.0, 29.0)",0.010471195
"(18.0, 29.0)",3.9810538
"(5.0, 15.0)",3.9930685
"(18.0, 28.0)",4.9966516
"(7.0, 28.0)",5.013887
"(7.0, 18.0)",0.012098798
"(17.0, 26.0)",2.2808669
"(17.0, 18.0)",4.9724464
"(18.0, 26.0)",3.9762292
"(12.0, 31.0)",4.98702
"(12.0, 24.0)",0.007447934
"(24.0, 31.0)",4.9975524
"(11.0, 12.0)",3.977981
"(8.0, 11.0)",0.00617885
"(8.0, 12.0)",3.9841685
"(8.0, 23.0)",4.0191946
"(2.0, 8.0)",0.0039913943
"(6.0, 32.0)",0.008356282
"(27.0, 32.0)",4.9863844
"(6.0, 27.0)",4.997326
"(29.0, 31.0)",2.2863333
"(1.0, 31.0)",4.992082
"(6.0, 14.0)",2.2857807
"(2.0, 14.0)",0.008120823
"(2.0, 6.0)",2.319818
"(7.0, 17.0)",4.9896817
"(2.0, 17.0)",2.2902339
"(8.0, 26.0)",0.0032527298
"(26.0, 29.0)",0.007549393
"(17.0, 24.0)",4.9921536
"(17.0, 22.0)",2.322096
"(22.0, 24.0)",3.9959474
"(4.0, 30.0)",2.271945
"(5.0, 30.0)",2.2875
"(28.0, 32.0)",0.019261668
"(27.0, 28.0)",5.012197
"(1.0, 27.0)",0.0009286845
"(1.0, 23.0)",0.021499375
"(8.0, 28.0)",2.2939706
"(28.0, 29.0)",2.3067765
"(1.0, 28.0)",5.0108886
"(25.0, 28.0)",5.005541
"(1.0, 25.0)",0.0037952159
"(19.0, 20.0)",4.967996
"(19.0, 29.0)",2.2536778
"(14.0, 27.0)",3.9887505
"(14.0, 28.0)",2.3006783
"(3.0, 28.0)",0.013426629
"(3.0, 22.0)",2.3131552
"(2.0, 12.0)",3.9743712
"(12.0, 14.0)",3.9823792
"(1.0, 6.0)",4.996019
"(1.0, 2.0)",3.9794335
"(26.0, 30.0)",2.2963743
"(2.0, 22.0)",0.0047936616
"(22.0, 29.0)",0.0046844203
"(10.0, 29.0)",2.329369
"(10.0, 22.0)",2.3574438
"(2.0, 19.0)",2.3146615
"(7.0, 19.0)",4.9814973
"(3.0, 7.0)",4.994686
"(25.0, 29.0)",3.9899433
"(12.0, 25.0)",0.00020193095
"(9.0, 16.0)",3.984144
"(9.0, 28.0)",2.255109
"(16.0, 28.0)",4.997688
"(10.0, 16.0)",5.0050573
"(10.0, 28.0)",0.012497369
"(5.0, 18.0)",3.982001
"(24.0, 29.0)",4.00076
"(5.0, 24.0)",4.0017076
"(7.0, 27.0)",0.0011976777
"(5.0, 31.0)",2.3090591
"(8.0, 24.0)",3.9947004
"(1.0, 8.0)",3.9892287
"(1.0, 24.0)",0.0038099494
"(0.0, 22.0)",0.0042941724
"(15.0, 22.0)",3.987306
"(0.0, 15.0)",3.9834473
"(0.0, 25.0)",3.9812706
"(16.0, 25.0)",0.0056455345
"(0.0, 16.0)",3.9734178
"(21.0, 25.0)",4.998857
"(16.0, 21.0)",4.9910045
"(14.0, 17.0)",2.3224268
"(15.0, 17.0)",4.983513
"(14.0, 15.0)",3.9842708
"(6.0, 25.0)",4.9906697
"(14.0, 25.0)",3.9820907
"(14.0, 24.0)",3.9929128
"(7.0, 23.0)",0.01885587
"(6.0, 23.0)",5.0259876
"(14.0, 23.0)",4.0174084
"(24.0, 27.0)",0.002993838
"(20.0, 24.0)",0.011688127
"(20.0, 27.0)",0.00805567
"(15.0, 32.0)",4.9819036
"(8.0, 32.0)",2.275801
"(26.0, 32.0)",2.2869866
"(26.0, 31.0)",2.3013434
"(31.0, 32.0)",0.00813086
"(3.0, 16.0)",4.978485
"(16.0, 29.0)",3.9820902
"(3.0, 29.0)",2.2739227
"(6.0, 30.0)",0.009177404
"(5.0, 6.0)",2.3323128
"(6.0, 29.0)",2.31756
"(6.0, 16.0)",4.9828176
"(11.0, 18.0)",3.9688063
"(2.0, 11.0)",0.0046863253
"(25.0, 32.0)",4.9797277
"(21.0, 30.0)",0.008344999
"(8.0, 30.0)",2.2991667
"(11.0, 13.0)",2.2727592
"(11.0, 17.0)",2.3031137
"(13.0, 17.0)",0.012147972
"(15.0, 24.0)",0.006130854
"(4.0, 9.0)",0.0031445757
"(4.0, 23.0)",4.0188155
"(4.0, 26.0)",0.0034642958
"(4.0, 19.0)",2.252004
"(19.0, 26.0)",2.2630954
"(15.0, 31.0)",4.988911
"(1.0, 15.0)",0.0022748262
"(11.0, 25.0)",3.9776971
"(11.0, 21.0)",2.3272166
"(15.0, 25.0)",0.0015226402
"(15.0, 16.0)",0.0072004623
"(18.0, 20.0)",0.002648403
"(13.0, 19.0)",0.01205477
"(3.0, 13.0)",0.004416328
"(3.0, 19.0)",0.01290519
"(13.0, 23.0)",5.02708
"(3.0, 26.0)",2.2929802
"(17.0, 28.0)",0.02028874
"(19.0, 24.0)",4.9839706
"(2.0, 24.0)",3.9849079
"(6.0, 22.0)",2.2937586
"(15.0, 30.0)",5.0046926
"(17.0, 29.0)",2.2726245
"(8.0, 17.0)",2.3472717
"(10.0, 31.0)",0.015126426
"(10.0, 11.0)",2.260802
"(12.0, 28.0)",5.0058274
"(0.0, 23.0)",4.016585
"(29.0, 32.0)",2.3024833
"(9.0, 32.0)",2.2725945
"(9.0, 29.0)",0.0036946198
"(1.0, 18.0)",0.010201716
"(8.0, 18.0)",3.9749928
"(16.0, 31.0)",4.978881
"(0.0, 31.0)",2.3286932
"(16.0, 18.0)",0.0007186227
"(2.0, 32.0)",2.2824733
"(21.0, 32.0)",0.009303161
"(2.0, 21.0)",2.349266
"(7.0, 11.0)",3.9860408
"(18.0, 22.0)",3.9762387
"(11.0, 16.0)",3.9698436
"(22.0, 32.0)",2.3304224
"(8.0, 22.0)",0.000709316
"(6.0, 10.0)",0.012835676
"(10.0, 32.0)",0.012077536
"(2.0, 16.0)",3.966234
"(18.0, 23.0)",0.031642824
"(13.0, 27.0)",4.998419
"(7.0, 25.0)",0.00580804
"(7.0, 16.0)",0.011423045
"(11.0, 27.0)",3.9843543
"(9.0, 11.0)",0.009190651
"(24.0, 32.0)",4.9905467
"(3.0, 21.0)",0.006041714
"(9.0, 21.0)",2.2709615
"(3.0, 9.0)",2.2679062
"(21.0, 29.0)",2.3480778
"(0.0, 13.0)",2.306362
"(20.0, 32.0)",4.974574
"(1.0, 29.0)",3.9952908
"(15.0, 29.0)",3.9921212
"(18.0, 31.0)",4.9778447
"(16.0, 26.0)",3.977265
"(5.0, 16.0)",3.9830358
"(5.0, 26.0)",0.007320539
"(3.0, 8.0)",2.3095534
"(3.0, 27.0)",4.992996
"(0.0, 8.0)",0.0037084788
"(8.0, 19.0)",2.269633
"(0.0, 19.0)",2.2661545
"(7.0, 26.0)",3.9934645
"(15.0, 26.0)",3.9872923
"(0.0, 24.0)",3.9920874
"(18.0, 24.0)",0.013938435
"(17.0, 19.0)",0.016757024
"(19.0, 31.0)",0.011187441
"(17.0, 31.0)",0.009799613
"(1.0, 12.0)",0.0035341014
"(9.0, 12.0)",3.9922833
"(5.0, 13.0)",2.2783248
"(5.0, 11.0)",0.0063990215
"(0.0, 9.0)",0.006756185
"(4.0, 32.0)",2.2928524
"(4.0, 8.0)",0.00014136403
"(12.0, 22.0)",3.9854133
"(6.0, 12.0)",4.990957
"(14.0, 20.0)",3.976942
"(2.0, 10.0)",2.319319
"(9.0, 10.0)",2.3232188
"(3.0, 6.0)",0.0019620552
"(2.0, 4.0)",0.003691532
"(9.0, 26.0)",0.0051067853
"(0.0, 6.0)",2.2632096
"(10.0, 21.0)",0.0074574165
"(10.0, 15.0)",5.015087
"(2.0, 15.0)",3.9762616
"(25.0, 26.0)",3.985118
"(18.0, 25.0)",0.0063570887
"(11.0, 14.0)",0.010857301
"(19.0, 23.0)",5.0084677
"(14.0, 19.0)",2.27779
"(3.0, 17.0)",0.0077838716
"(5.0, 14.0)",0.010620021
"(5.0, 25.0)",3.990891
"(5.0, 12.0)",3.9911766
"(2.0, 5.0)",0.007730309
"(1.0, 17.0)",4.986684
"(3.0, 5.0)",2.2536292
"(8.0, 13.0)",2.294283
"(6.0, 19.0)",0.013692106
"(19.0, 25.0)",4.9731493
"(12.0, 19.0)",4.973436
"(19.0, 30.0)",0.013095186
"(19.0, 27.0)",4.979806
"(27.0, 30.0)",5.009172
"(4.0, 31.0)",2.299561
"(5.0, 19.0)",2.2959793
"(7.0, 32.0)",4.9880743
"(7.0, 8.0)",3.9922285
"(3.0, 14.0)",2.2715044
"(7.0, 13.0)",5.00011
"(2.0, 31.0)",2.271752
"(2.0, 3.0)",2.2898173
"(3.0, 31.0)",0.0017595307
"(22.0, 25.0)",3.985128
"(18.0, 27.0)",0.0111494865
"(11.0, 20.0)",3.9725416
"(20.0, 21.0)",4.9937034
"(0.0, 11.0)",0.0025799016
"(4.0, 11.0)",0.006180414
"(0.0, 4.0)",0.0034255572
"(1.0, 14.0)",3.9874408
"(14.0, 26.0)",0.0028652542
"(1.0, 26.0)",3.990465
"(22.0, 30.0)",2.2789602
"(8.0, 16.0)",3.9760284
"(16.0, 22.0)",3.9772751
"(25.0, 27.0)",0.00461449
"(23.0, 31.0)",5.0220504
"(3.0, 15.0)",4.988517
"(3.0, 25.0)",4.9863396
"(17.0, 30.0)",0.018346293
"(5.0, 8.0)",0.0049110297
"(24.0, 28.0)",5.0163603
"(15.0, 19.0)",4.9753275
"(12.0, 20.0)",0.003916706
"(20.0, 31.0)",4.9815793
"(21.0, 22.0)",2.2764196
"(21.0, 24.0)",5.0096765
"(15.0, 28.0)",5.0077176
"(13.0, 15.0)",4.9939384
"(13.0, 22.0)",2.283682
"(14.0, 16.0)",3.9742384
"(7.0, 14.0)",3.9904397
"(11.0, 15.0)",3.9798706
"(9.0, 18.0)",3.9831107
"(13.0, 18.0)",4.9828734
"(11.0, 24.0)",3.9885156
"(3.0, 4.0)",2.2777827
"(4.0, 17.0)",2.2866955
"(12.0, 27.0)",0.004448723
"(15.0, 27.0)",0.0030851515
"(12.0, 15.0)",0.001313633
"(9.0, 22.0)",0.002589315
"(3.0, 32.0)",0.006290265
"(16.0, 32.0)",4.9718738
"(12.0, 32.0)",4.9800134
"(4.0, 18.0)",3.9746137
"(0.0, 30.0)",2.30334
"(15.0, 18.0)",0.0077965083
"(29.0, 30.0)",2.2622647
"(4.0, 14.0)",0.0052527417
"(2.0, 9.0)",0.0071032634
"(0.0, 14.0)",0.0076061743
"(3.0, 18.0)",4.9774513
"(26.0, 28.0)",2.3025196
"(30.0, 32.0)",0.017630396
"(22.0, 26.0)",0.0025921958
"(12.0, 21.0)",4.999144
"(2.0, 27.0)",3.9807422
"(16.0, 24.0)",0.013364153
"(18.0, 32.0)",4.970839
"(10.0, 18.0)",5.004022
"(21.0, 26.0)",2.2878182
"(20.0, 26.0)",3.9799612
"(30.0, 31.0)",0.009131723
"(11.0, 19.0)",2.3007066
"(8.0, 31.0)",2.2883716
"(8.0, 14.0)",0.005509776
"(6.0, 26.0)",2.3326359
"(3.0, 10.0)",0.013852773
"(0.0, 7.0)",3.9896185
"(6.0, 17.0)",0.010047711
"(19.0, 32.0)",0.014219569
"(16.0, 19.0)",4.965297
"(7.0, 29.0)",3.9982903
"(10.0, 27.0)",5.0195665
"(10.0, 23.0)",5.048227
"(6.0, 20.0)",4.985516
"(6.0, 8.0)",2.2772107
"(14.0, 32.0)",2.2989697
"(24.0, 25.0)",0.0075879125
"(11.0, 26.0)",0.009608246
"(13.0, 31.0)",0.0026011288
"(0.0, 26.0)",0.006929655
"(26.0, 27.0)",3.9917731
"(1.0, 13.0)",4.9971113
"(17.0, 32.0)",0.0025807933
"(17.0, 21.0)",0.010152119
"(17.0, 20.0)",4.9761815
"(23.0, 28.0)",5.040858
"(11.0, 28.0)",2.330121
"(5.0, 28.0)",2.314693
"(16.0, 27.0)",0.010346408
"(0.0, 27.0)",3.9879277
"(8.0, 25.0)",3.9838786
"(14.0, 21.0)",2.3000875
"(1.0, 16.0)",0.009795435
"(7.0, 12.0)",0.005790999
"(7.0, 20.0)",0.009648069
"(10.0, 13.0)",0.01405116
"(12.0, 23.0)",0.025257539
"(23.0, 32.0)",5.0150447
"(12.0, 26.0)",3.9854028
"(0.0, 28.0)",2.3188138
"(10.0, 24.0)",5.0237308
"(10.0, 14.0)",2.3379536
"(1.0, 11.0)",3.983044
"(1.0, 3.0)",4.9916883
"(3.0, 20.0)",4.9811864
"(12.0, 17.0)",4.9816213
"(4.0, 22.0)",0.0008445452
"(20.0, 22.0)",3.9799747
"(8.0, 10.0)",2.326706
"(10.0, 12.0)",5.013196
"(3.0, 12.0)",4.986626
"(10.0, 26.0)",2.284591
"(12.0, 18.0)",0.0065225763
"(0.0, 21.0)",2.3152823
"(18.0, 21.0)",4.9899683
"(1.0, 32.0)",4.9850764
"(3.0, 23.0)",5.021657
"(10.0, 25.0)",5.01291
"(0.0, 3.0)",2.2919643
"(9.0, 25.0)",3.9919994
"(0.0, 32.0)",2.2783427
"(15.0, 23.0)",0.02329188
"(11.0, 32.0)",2.3005834
"(17.0, 25.0)",4.9813347
"(5.0, 23.0)",4.0262046
"(10.0, 19.0)",0.026337242
"(7.0, 9.0)",4.000343
"(0.0, 17.0)",2.3009756
"(21.0, 23.0)",5.034175
"(9.0, 13.0)",2.3320036
"(0.0, 10.0)",2.323669
"(9.0, 19.0)",2.2586577
"(4.0, 24.0)",3.9943175
"(7.0, 24.0)",0.0017965885
"(5.0, 22.0)",0.0045736963
"(18.0, 30.0)",4.9936275
"(10.0, 30.0)",0.012894722
"(6.0, 18.0)",4.9817815
"(7.0, 21.0)",5.0072036
"(5.0, 21.0)",2.3224952
"(25.0, 31.0)",4.9867325
"(4.0, 25.0)",3.9834993
"(1.0, 10.0)",5.018258
"(13.0, 14.0)",2.2860763
"(28.0, 30.0)",0.002026002
"(1.0, 5.0)",3.9962378
"(3.0, 11.0)",2.2914758
"(17.0, 27.0)",4.9879913
"(15.0, 20.0)",0.0052166297
"(9.0, 15.0)",3.9941735
"(13.0, 21.0)",0.0065484922
"(11.0, 30.0)",2.2432258
"(14.0, 30.0)",2.2892933
"(12.0, 30.0)",5.002802
"(5.0, 32.0)",2.3165214
"(13.0, 32.0)",0.010691437
"(6.0, 11.0)",2.2932034
"(20.0, 28.0)",5.000388
"(9.0, 17.0)",2.276741
"(6.0, 24.0)",5.0014896
"(13.0, 26.0)",2.2705557
"(4.0, 16.0)",3.975647
"(6.0, 21.0)",0.004860558
"(5.0, 20.0)",3.9857352
"(18.0, 19.0)",4.964261
"(23.0, 25.0)",0.024777357
"(21.0, 31.0)",0.0073735546
"(6.0, 9.0)",2.2830064
"(7.0, 10.0)",5.021257
"(13.0, 29.0)",2.3021803
"(2.0, 25.0)",3.9740837
"(10.0, 20.0)",5.007756
"(27.0, 31.0)",4.993389
"(16.0, 20.0)",0.001926095
"(25.0, 30.0)",5.0025153
"(14.0, 22.0)",0.005754906
"(0.0, 12.0)",3.981557
"(4.0, 10.0)",2.2815564
"(16.0, 30.0)",4.994663
